"name"	"taxRank"	"taxID"	"Max"	"ERR14789028.cladeReads"	"ERR14789029.cladeReads"	"ERR14789030.cladeReads"	"ERR14789031.cladeReads"	"ERR14789032.cladeReads"	"ERR14789033.cladeReads"	"ERR14789038.cladeReads"	"ERR14789039.cladeReads"	"ERR14789040.cladeReads"	"ERR14789041.cladeReads"	"ERR14789042.cladeReads"	"ERR14789368.cladeReads"	"ERR14789369.cladeReads"	"ERR14789370.cladeReads"	"ERR14789371.cladeReads"	"ERR14789372.cladeReads"	"ERR14789378.cladeReads"	"ERR14789379.cladeReads"	"ERR14789380.cladeReads"	"ERR14789381.cladeReads"	"ERR14789382.cladeReads"	"lineage"
"root><wbr>...><wbr>Mamastrovirus hominis"	"S"	3430629	22259	7797	6588	3809	5840	3018	5221	5079	4978	13008	2290	2617	18	21	22259	1786	2037	1085	NA	4078	NA	7089	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Feline astrovirus 2"	"S"	1389204	807	533	807	271	649	284	326	180	343	684	78	47	NA	NA	769	69	NA	26	NA	452	NA	480	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Canine astrovirus"	"S"	1157338	573	524	573	82	288	164	62	102	154	246	114	322	NA	NA	242	83	262	47	NA	203	NA	78	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Porcine astrovirus 4"	"S"	1105379	633	504	633	111	319	425	NA	158	163	537	146	420	NA	NA	314	86	350	64	NA	297	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>HMO Astrovirus A"	"S"	682382	656	347	292	164	283	332	177	207	208	656	62	253	NA	NA	639	45	202	33	NA	232	NA	213	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Astrovirus wild boar/WBAstV-1/2011/HUN"	"S"	1137931	437	318	322	63	291	282	NA	223	94	437	98	36	NA	NA	289	72	41	130	NA	180	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Porcine astrovirus 2"	"S"	1105378	116	116	108	39	13	50	NA	31	50	37	15	NA	NA	NA	37	16	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Rabbit astrovirus TN/2208/2010"	"S"	1161132	94	70	94	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Porcine astrovirus 3"	"S"	1254425	97	55	52	NA	11	33	78	51	34	40	35	NA	NA	NA	24	19	NA	24	NA	11	NA	97	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Bovine astrovirus B76-2/HK"	"S"	1027247	70	63	70	NA	57	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Dromedary astrovirus"	"S"	1662272	21	21	16	NA	18	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus melbournense"	"S"	3430631	2559	1848	1740	374	212	482	387	1060	446	1670	548	1236	NA	NA	2559	453	970	441	NA	166	NA	483	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus taphozoi"	"S"	3430638	168	138	64	37	65	NA	54	18	27	45	10	NA	NA	NA	168	NA	74	NA	NA	43	NA	63	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus felis"	"S"	3430626	153	101	153	12	26	36	NA	45	15	83	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus virginiaense"	"S"	3430641	226	42	38	24	67	13	NA	11	32	97	27	226	NA	NA	174	21	196	NA	NA	54	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus canis"	"S"	3430625	299	47	59	NA	38	30	NA	42	20	85	NA	282	NA	NA	109	NA	299	NA	NA	27	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Mamastrovirus suis"	"S"	3430637	57	10	NA	NA	11	27	41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	57	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus"
"root><wbr>...><wbr>Human astrovirus"	"S"	1868658	17684	2508	2466	1850	1814	1209	2205	2394	2465	8909	1532	2373	12	10	17684	1252	1748	1707	NA	1442	NA	2740	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Astrovirus MLB3"	"S"	1247114	798	429	440	232	64	134	216	106	271	582	66	136	NA	NA	798	64	130	47	NA	53	NA	266	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Porcine astrovirus 5"	"S"	1093928	432	372	260	31	86	NA	NA	432	22	42	NA	94	NA	NA	100	NA	99	59	NA	46	NA	36	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Astrovirus VA3"	"S"	683174	160	160	137	70	15	29	17	64	84	70	21	NA	NA	NA	90	21	NA	NA	NA	13	NA	22	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Astrovirus MLB2"	"S"	683172	496	154	111	218	133	27	65	143	250	311	41	122	NA	NA	496	35	116	147	NA	118	NA	64	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Avastrovirus intestini"	"S"	3426506	113	41	113	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Avastrovirus"
"root><wbr>...><wbr>Salivirus FHB"	"S"	1547495	24438	4984	7125	2493	4603	1433	2030	13377	3868	7715	2277	5405	10	10	12867	1776	4467	24438	NA	3423	NA	2902	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Salivirus>unclassified&nbsp;Salivirus"
"root><wbr>...><wbr>Salivirus aklasse"	"S"	3432241	1486	394	309	204	243	110	146	943	197	332	84	387	NA	NA	609	124	134	1486	NA	235	NA	167	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Salivirus"
"root><wbr>...><wbr>Canine kobuvirus"	"S"	1836608	891	334	633	163	271	40	47	396	259	190	60	891	NA	NA	252	38	488	750	NA	181	NA	50	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus>unclassified&nbsp;Kobuvirus"
"root><wbr>...><wbr>Mouse kobuvirus M-5/USA/2010"	"S"	1074213	69	24	13	NA	44	NA	NA	28	NA	23	NA	69	NA	NA	11	NA	NA	54	NA	18	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus>unclassified&nbsp;Kobuvirus"
"root><wbr>...><wbr>Kobuvirus aichi"	"S"	72149	724	301	724	57	117	15	NA	221	124	201	20	53	NA	NA	424	NA	164	275	NA	133	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus"
"root><wbr>...><wbr>Kobuvirus bejaponia"	"S"	194965	314	113	181	NA	314	NA	29	186	47	42	NA	NA	NA	NA	NA	NA	NA	221	NA	198	NA	38	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus"
"root><wbr>...><wbr>Kobuvirus cebes"	"S"	1298633	195	48	16	81	43	NA	NA	97	132	19	165	NA	NA	NA	45	135	NA	195	NA	35	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus"
"root><wbr>...><wbr>Rosavirus brorati"	"S"	3432190	406	347	406	98	150	135	159	217	139	156	44	NA	NA	NA	48	25	NA	225	NA	129	NA	249	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Rosavirus"
"root><wbr>...><wbr>Sicinivirus ahiberni"	"S"	3432442	153	129	127	49	82	52	42	106	78	148	67	NA	NA	NA	130	51	NA	153	NA	60	NA	17	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Sicinivirus"
"root><wbr>...><wbr>Dicipivirus acadici"	"S"	3428295	28	20	28	12	NA	NA	NA	14	22	NA	NA	27	NA	NA	NA	NA	15	18	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Dicipivirus"
"root><wbr>...><wbr>Cardiovirus ranori"	"S"	3427728	500	379	427	249	500	262	167	266	315	331	107	302	NA	NA	194	78	217	289	NA	404	NA	194	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cardiovirus"
"root><wbr>...><wbr>Cardiovirus saffoldi"	"S"	3427731	321	176	321	17	67	49	NA	82	74	27	19	NA	NA	NA	NA	NA	NA	82	NA	28	NA	82	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cardiovirus"
"root><wbr>...><wbr>Cardiovirus theileri"	"S"	3427732	151	52	72	NA	22	75	27	42	27	151	11	NA	NA	NA	46	NA	NA	22	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cardiovirus"
"root><wbr>...><wbr>Hunnivirus amagyari"	"S"	3429868	446	431	446	123	223	113	86	222	177	186	141	223	NA	NA	166	115	172	164	NA	175	NA	109	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Hunnivirus"
"root><wbr>...><wbr>Cosavirus asiani"	"S"	3428094	205	167	205	NA	94	30	60	55	NA	39	NA	NA	NA	NA	NA	NA	NA	NA	NA	85	NA	42	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cosavirus"
"root><wbr>...><wbr>Mischivirus defoxi"	"S"	3430896	94	30	18	18	NA	45	38	55	21	70	NA	NA	NA	NA	67	NA	NA	94	NA	NA	NA	36	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Mischivirus"
"root><wbr>...><wbr>Enterovirus coxsackiepol"	"S"	3428505	934	412	212	100	240	501	64	634	192	934	403	214	NA	NA	611	225	185	299	NA	193	NA	88	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Enterovirus deconjuncti"	"S"	3428506	279	129	139	64	90	105	279	178	73	71	57	NA	NA	NA	30	55	13	81	NA	75	NA	277	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Enterovirus alphacoxsackie"	"S"	3428500	251	58	29	29	102	57	56	195	70	108	30	56	NA	NA	187	45	NA	251	NA	44	NA	64	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Enterovirus betacoxsackie"	"S"	3428502	277	50	34	NA	NA	21	NA	200	17	107	28	NA	NA	NA	168	48	NA	277	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Enterovirus fitauri"	"S"	3428508	50	40	50	NA	NA	32	NA	NA	NA	46	18	NA	NA	NA	18	NA	NA	43	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Enterovirus geswini"	"S"	3428509	90	20	48	14	NA	39	NA	35	52	90	15	NA	NA	NA	74	10	NA	11	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Rabovirus aneyoci"	"S"	3432090	106	35	NA	89	22	29	13	55	106	66	NA	40	NA	NA	55	NA	41	23	NA	15	NA	14	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Rabovirus"
"root><wbr>...><wbr>Sapelovirus anglia"	"S"	3432263	42	21	35	NA	22	42	NA	15	NA	28	31	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Sapelovirus"
"root><wbr>...><wbr>Hepatovirus ahepa"	"S"	3407641	490	406	490	285	358	251	NA	471	446	464	240	295	NA	NA	281	179	173	53	NA	222	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Heptrevirinae>Hepatovirus"
"root><wbr>...><wbr>Parechovirus ahumpari"	"S"	3431395	201	43	33	16	NA	NA	114	201	35	12	64	81	NA	NA	NA	33	36	184	NA	NA	NA	150	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Paavivirinae>Parechovirus"
"root><wbr>...><wbr>Pasivirus agallia"	"S"	3431402	35	20	35	NA	NA	NA	NA	NA	12	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Paavivirinae>Pasivirus"
"root><wbr>...><wbr>Norovirus norwalkense"	"S"	3431196	2279	2279	1851	906	2017	1429	297	1679	1142	2051	250	NA	NA	NA	903	211	62	168	NA	1572	NA	448	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Caliciviridae>Norovirus"
"root><wbr>...><wbr>Sapovirus sapporoense"	"S"	3432266	625	560	625	399	335	32	367	447	589	189	228	563	NA	NA	349	168	294	355	NA	190	NA	473	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Caliciviridae>Sapovirus"
"root><wbr>...><wbr>St-Valerien swine virus"	"S"	646294	14	14	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Caliciviridae>unclassified&nbsp;Caliciviridae"
"root><wbr>...><wbr>Cripavirus mortiferum"	"S"	3047369	881	89	NA	NA	NA	NA	NA	124	NA	NA	NA	NA	775	881	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Dicistroviridae>Cripavirus"
"root><wbr>...><wbr>Husavirus sp."	"S"	1930509	68	15	NA	10	NA	11	35	18	13	NA	25	NA	46	48	34	19	NA	30	68	12	55	33	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>unclassified&nbsp;Picornavirales>Husavirus>unclassified&nbsp;Husavirus"
"root><wbr>...><wbr>Betacoronavirus pandemicum"	"S"	3418604	88	88	60	27	19	43	28	33	29	43	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	NA	30	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Nidovirales>Cornidovirineae>Coronaviridae>Orthocoronavirinae>Betacoronavirus>Sarbecovirus"
"root><wbr>...><wbr>Sobemovirus RGMOV"	"S"	3432504	89	13	NA	16	10	NA	12	NA	NA	NA	34	11	89	86	32	31	NA	16	39	20	73	10	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Sobelivirales>Solemoviridae>Sobemovirus"
"root><wbr>...><wbr>Rocahepevirus ratti"	"S"	1678145	1571	917	1236	467	685	937	262	633	800	1571	272	816	NA	NA	1561	179	734	389	NA	432	NA	466	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Hepelivirales>Hepeviridae>Orthohepevirinae>Rocahepevirus"
"root><wbr>...><wbr>Tobamovirus tomatotessellati"	"S"	3432892	634	185	87	101	124	35	151	181	63	61	127	215	627	634	285	128	62	323	317	313	319	156	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus capsici"	"S"	3432865	732	170	107	89	105	81	200	167	83	69	76	118	728	732	254	70	79	253	356	169	300	197	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus tabaci"	"S"	3432891	685	150	68	181	70	63	379	147	130	63	126	166	624	685	336	108	123	206	600	192	354	358	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus rehmanniae"	"S"	3432888	222	37	20	54	25	21	116	57	42	23	42	31	222	214	98	37	27	67	196	44	139	107	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus maculatessellati"	"S"	3432877	84	30	14	24	14	NA	48	28	24	NA	23	17	84	79	44	19	13	31	78	17	38	46	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus viridimaculae"	"S"	3432895	38	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38	38	12	NA	NA	15	17	NA	10	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Carlavirus sigmasolani"	"S"	3427796	13	11	NA	NA	NA	NA	13	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	13	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Betaflexiviridae>Quinvirinae>Carlavirus"
"root><wbr>...><wbr>Tombusvirus pelargonii"	"S"	3048256	336	98	59	88	37	53	187	62	48	51	111	60	264	260	142	100	62	74	230	83	336	178	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus cymbidii"	"S"	3047788	174	44	33	51	23	25	91	23	40	28	47	34	142	154	76	53	31	32	133	39	174	93	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus algeriaense"	"S"	3047844	222	41	26	74	31	26	111	35	47	26	79	40	194	191	85	74	52	28	155	66	222	107	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus lycopersici"	"S"	3048374	325	41	34	50	40	39	152	28	26	28	83	78	224	242	137	82	54	52	191	98	325	148	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus dianthi"	"S"	3047727	123	40	17	39	17	30	64	33	20	29	62	32	104	106	72	51	29	NA	89	22	123	59	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus petuniae"	"S"	3048263	58	17	11	15	NA	NA	29	12	11	NA	15	11	58	55	14	11	11	NA	32	14	52	38	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus cynarae"	"S"	3047380	124	17	10	35	NA	NA	55	15	11	NA	26	18	79	74	40	28	32	10	55	18	124	53	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus moroccoense"	"S"	3048207	109	14	11	39	NA	15	55	16	23	12	46	20	96	95	58	45	33	33	74	31	109	55	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Gammacarmovirus melonis"	"S"	3048200	311	62	30	71	98	29	98	112	25	20	132	48	224	241	64	121	41	311	117	60	299	93	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Gammacarmovirus"
"root><wbr>...><wbr>Ishugivirus pelohabitans"	"S"	2845020	48	17	NA	10	NA	NA	40	20	NA	NA	12	NA	45	42	26	10	NA	NA	48	NA	45	43	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Norzivirales>Fiersviridae>Ishugivirus"
"root><wbr>...><wbr>Hubei picorna-like virus 61"	"S"	1923144	342	62	42	47	50	50	151	55	33	52	96	43	247	244	108	88	90	83	138	75	342	137	"Viruses>Riboviria>unclassified&nbsp;Riboviria>unclassified&nbsp;RNA&nbsp;viruses&nbsp;ShiM&#x2011;2016"
