"name"	"taxRank"	"taxID"	"Max"	"ERR14789028.cladeReads"	"ERR14789029.cladeReads"	"ERR14789030.cladeReads"	"ERR14789031.cladeReads"	"ERR14789032.cladeReads"	"ERR14789033.cladeReads"	"ERR14789038.cladeReads"	"ERR14789039.cladeReads"	"ERR14789040.cladeReads"	"ERR14789041.cladeReads"	"ERR14789042.cladeReads"	"ERR14789368.cladeReads"	"ERR14789369.cladeReads"	"ERR14789370.cladeReads"	"ERR14789371.cladeReads"	"ERR14789372.cladeReads"	"ERR14789378.cladeReads"	"ERR14789379.cladeReads"	"ERR14789380.cladeReads"	"ERR14789381.cladeReads"	"ERR14789382.cladeReads"	"lineage"
"root><wbr>...><wbr>Beihai picorna-like virus 77"	"S"	1922624	40	16	NA	NA	NA	NA	NA	21	NA	NA	14	NA	38	40	NA	14	NA	NA	11	NA	NA	NA	"Viruses>Riboviria>unclassified&nbsp;Riboviria>unclassified&nbsp;RNA&nbsp;viruses&nbsp;ShiM&#x2011;2016"
"root><wbr>...><wbr>Hubei picorna-like virus 15"	"S"	1923094	225	10	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	199	225	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>unclassified&nbsp;Riboviria>unclassified&nbsp;RNA&nbsp;viruses&nbsp;ShiM&#x2011;2016"
"root><wbr>...><wbr>Bocaparvovirus carnivoran2"	"S"	3052027	6159	5231	6159	2268	1353	1277	1506	1501	2768	2369	410	3140	20	20	2118	330	2666	1835	NA	1085	14	1889	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus carnivoran1"	"S"	3052026	1450	1001	1202	614	269	97	237	518	751	856	59	566	NA	NA	1450	46	485	830	NA	224	NA	315	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus primate1"	"S"	3052040	903	615	633	305	691	557	212	251	330	760	82	903	NA	NA	326	92	835	160	NA	583	NA	236	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus primate2"	"S"	3052041	880	536	705	215	383	273	149	317	321	681	134	165	NA	NA	880	119	173	346	NA	313	NA	209	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate5"	"S"	3052049	569	390	508	206	242	280	176	336	267	373	137	569	NA	NA	172	124	538	291	NA	174	NA	184	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate4"	"S"	3052048	435	312	373	195	435	245	145	147	348	337	34	299	NA	NA	265	22	158	73	NA	304	NA	194	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus carnivoran4"	"S"	3052029	292	78	68	257	70	98	53	41	292	97	24	NA	NA	NA	NA	20	NA	35	NA	60	NA	58	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Porcine bocavirus 5"	"S"	1133653	120	39	120	22	29	84	NA	NA	29	76	NA	NA	NA	NA	NA	NA	NA	NA	NA	53	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus>unclassified&nbsp;Bocaparvovirus"
"root><wbr>...><wbr>Porcine bocavirus"	"S"	1165907	161	31	28	87	52	34	NA	63	161	56	28	NA	NA	NA	29	23	NA	70	NA	14	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus>unclassified&nbsp;Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus rodent1"	"S"	3052043	154	26	29	28	17	NA	NA	35	33	23	12	154	NA	NA	30	NA	114	11	NA	14	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate2"	"S"	3052046	43	26	25	16	NA	23	40	12	27	43	21	NA	NA	NA	32	11	NA	16	NA	NA	NA	42	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate3"	"S"	3052047	101	16	NA	14	46	43	NA	22	14	101	NA	NA	NA	NA	62	NA	NA	NA	NA	36	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Protoparvovirus carnivoran1"	"S"	3052707	13979	5219	5783	1792	1730	1755	673	8882	2249	4670	661	973	NA	NA	4056	605	857	13979	NA	1464	10	829	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Protoparvovirus"
"root><wbr>...><wbr>Protoparvovirus rodent1"	"S"	3052717	401	251	346	82	146	59	125	172	130	143	38	NA	NA	NA	401	24	NA	132	NA	90	NA	181	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Protoparvovirus"
"root><wbr>...><wbr>Protoparvovirus rodent2"	"S"	3052718	175	34	68	33	26	78	55	50	46	175	NA	98	NA	NA	52	NA	90	105	NA	17	NA	60	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Protoparvovirus"
"root><wbr>...><wbr>Protoparvovirus incertum1"	"S"	3052713	26	22	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Protoparvovirus"
"root><wbr>...><wbr>Dependoparvovirus primate1"	"S"	1511891	173	59	26	NA	NA	123	50	82	19	173	26	NA	NA	NA	69	24	NA	69	NA	NA	14	61	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Dependoparvovirus"
"root><wbr>...><wbr>Dependoparvovirus mammalian1"	"S"	1511892	18	12	14	NA	18	NA	14	11	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	18	NA	13	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Dependoparvovirus"
"root><wbr>...><wbr>Tetraparvovirus ungulate2"	"S"	3052772	23	20	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Tetraparvovirus"
"root><wbr>...><wbr>Chaphamaparvovirus galliform2"	"S"	3052107	410	315	379	129	108	250	259	56	150	410	29	228	NA	NA	280	29	196	86	NA	88	NA	296	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Hamaparvovirinae>Chaphamaparvovirus"
"root><wbr>...><wbr>Chaphamaparvovirus ungulate1"	"S"	3052115	60	60	56	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Hamaparvovirinae>Chaphamaparvovirus"
"root><wbr>...><wbr>Hemiambidensovirus hemipteran2"	"S"	3052220	136	120	136	NA	70	33	32	NA	NA	94	NA	116	NA	NA	102	NA	105	NA	NA	59	NA	37	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Densovirinae>Hemiambidensovirus"
"root><wbr>...><wbr>Pigeon parvovirus A"	"S"	1399967	15	11	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>unclassified&nbsp;Parvoviridae"
"root><wbr>...><wbr>Genomoviridae sp."	"S"	2202565	660	108	100	35	186	33	272	137	12	42	60	177	532	514	76	61	81	660	96	177	149	259	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>unclassified&nbsp;Genomoviridae"
"root><wbr>...><wbr>Giant panda associated gemycircularvirus"	"S"	2016461	141	22	23	NA	17	NA	14	NA	NA	NA	NA	NA	141	124	21	NA	NA	44	29	NA	13	16	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus>unclassified&nbsp;Gemycircularvirus"
"root><wbr>...><wbr>Mastadenovirus faecale"	"S"	3241426	1091	434	534	251	1091	364	141	235	408	804	124	357	NA	NA	709	85	222	NA	NA	842	NA	154	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus porcusquintum"	"S"	3241440	224	204	224	44	NA	78	36	NA	31	92	NA	38	NA	NA	30	NA	45	NA	NA	NA	NA	49	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus dominans"	"S"	3241420	438	172	145	59	165	353	105	167	124	438	68	158	NA	NA	153	64	140	40	NA	137	NA	115	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus adami"	"S"	3241402	108	94	96	11	75	85	27	27	24	108	10	64	NA	NA	45	NA	48	NA	NA	51	NA	54	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus longumcaudae"	"S"	3241429	52	52	NA	NA	12	NA	NA	NA	NA	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus cynocephali"	"S"	3241417	61	49	61	NA	29	10	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus blackbeardi"	"S"	3241406	53	39	49	43	NA	NA	41	NA	53	11	14	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	45	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus chlorocebi"	"S"	3241415	67	21	42	NA	46	39	NA	41	NA	24	12	67	NA	NA	NA	13	NA	NA	NA	36	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus flavi"	"S"	3241427	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus rhesi"	"S"	3241443	15	15	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus alienum"	"S"	3241404	36	13	36	NA	NA	10	11	13	NA	16	NA	NA	NA	NA	28	NA	NA	NA	NA	12	NA	17	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Aviadenovirus hepatitidis"	"S"	3426530	139	138	139	NA	NA	NA	34	17	NA	NA	12	NA	NA	NA	NA	11	NA	13	NA	NA	NA	34	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Aviadenovirus"
"root><wbr>...><wbr>Aviadenovirus gallinae"	"S"	3426525	14	10	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Aviadenovirus"
"root><wbr>...><wbr>Sharonstreetvirus LAh7"	"S"	2956442	28	22	11	NA	NA	NA	12	20	NA	NA	14	NA	23	21	NA	13	NA	NA	19	NA	28	10	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Sharonstreetvirus"
"root><wbr>...><wbr>Sharonstreetvirus A18P4"	"S"	2956440	32	19	20	10	NA	10	13	24	16	NA	20	NA	32	31	13	20	NA	NA	30	NA	32	15	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Sharonstreetvirus"
"root><wbr>...><wbr>Salvovirus salvo"	"S"	2560847	40	18	10	NA	NA	NA	19	16	10	NA	19	NA	40	37	NA	22	NA	NA	22	NA	26	19	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Salvovirus"
"root><wbr>...><wbr>Yonseivirus soft"	"S"	2845108	14	13	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	14	13	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Yonseivirus"
"root><wbr>...><wbr>Burrovirus burro"	"S"	2845591	53	33	21	NA	NA	19	29	35	25	NA	52	NA	43	53	NA	41	NA	NA	27	NA	29	25	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Burrovirus"
"root><wbr>...><wbr>Burrovirus araxxi"	"S"	2845589	35	22	13	NA	19	NA	20	21	13	NA	30	NA	28	35	NA	23	NA	NA	30	15	22	27	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Burrovirus"
"root><wbr>...><wbr>Farahnazvirus ISF9"	"S"	2560592	217	27	23	NA	28	NA	28	40	NA	NA	NA	NA	217	199	14	NA	NA	114	27	10	15	22	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Farahnazvirus"
"root><wbr>...><wbr>Armstrongvirus armstrong"	"S"	2734217	29	16	NA	NA	10	NA	NA	15	NA	NA	20	NA	29	26	12	13	NA	23	16	NA	16	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Armstrongvirus"
"root><wbr>...><wbr>Syrbvirus R1"	"S"	3060725	33	11	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	29	33	NA	NA	NA	NA	12	NA	NA	10	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Syrbvirus"
"root><wbr>...><wbr>Burzaovirus intestinihominis"	"S"	2955562	354	29	37	53	21	88	152	18	34	24	102	46	221	214	102	96	85	21	273	73	354	144	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Oafivirinae>Burzaovirus"
"root><wbr>...><wbr>Burzaovirus faecalis"	"S"	2955561	267	20	19	37	20	54	126	17	22	NA	69	31	123	136	83	57	57	NA	195	42	267	115	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Oafivirinae>Burzaovirus"
"root><wbr>...><wbr>Burzaovirus coli"	"S"	2955560	243	15	15	33	NA	72	111	17	24	19	64	44	189	194	91	69	59	23	229	61	243	115	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Oafivirinae>Burzaovirus"
"root><wbr>...><wbr>Carjivirus communis"	"S"	2955582	84	12	21	30	NA	36	61	19	31	NA	24	22	84	83	31	24	13	NA	79	28	66	57	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Carjivirus"
"root><wbr>...><wbr>Xanthomonas citri phage CP2"	"S"	1188795	155	29	87	14	18	51	114	30	69	25	154	NA	89	76	29	120	11	NA	155	22	137	126	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Pseudomonas phage PS-1"	"S"	1573458	26	10	26	NA	NA	NA	NA	NA	21	NA	NA	NA	11	22	NA	NA	NA	NA	19	NA	17	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Pradovirus prado"	"S"	1985736	42	17	NA	NA	NA	NA	25	18	NA	NA	42	NA	26	23	NA	30	NA	NA	13	NA	28	29	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Autographivirales>Autonotataviridae>Gujervirinae>Pradovirus"
"root><wbr>...><wbr>Hudisavirus sp."	"S"	2021738	219	75	44	51	56	45	121	116	39	30	77	15	196	210	76	65	28	219	165	42	155	122	"Viruses>unclassified&nbsp;viruses"
"root><wbr>...><wbr>Human feces pecovirus"	"S"	1820160	97	33	24	15	21	21	57	42	11	20	39	21	81	79	26	37	16	58	41	26	97	56	"Viruses>unclassified&nbsp;viruses"
"root><wbr>...><wbr>Kobuvirus dekago"	"S"	1897731	18	NA	16	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Kobuvirus"
"root><wbr>...><wbr>Megrivirus aturhepa"	"S"	3430779	31	NA	17	NA	NA	11	NA	NA	NA	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Megrivirus"
"root><wbr>...><wbr>Enterovirus eibovi"	"S"	3428507	53	NA	53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Avisivirus Pf-CHK1/AsV"	"S"	1766559	11	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Paavivirinae>Avisivirus>unclassified&nbsp;Avisivirus"
"root><wbr>...><wbr>Tobamovirus maculacapsici"	"S"	3432875	54	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	54	44	14	NA	NA	NA	33	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Bocaparvovirus rodent3"	"S"	3059788	19	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate1"	"S"	3052045	29	NA	12	NA	NA	NA	NA	18	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Gemykrogvirus carib1"	"S"	2844627	53	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	53	46	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykrogvirus"
"root><wbr>...><wbr>Gemykibivirus sewopo1"	"S"	2844603	80	NA	11	NA	12	NA	15	NA	NA	NA	11	10	80	75	NA	NA	NA	50	NA	NA	18	15	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Mastadenovirus exoticum"	"S"	3241425	25	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus muris"	"S"	3241433	33	NA	20	NA	NA	26	NA	NA	NA	33	30	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Burrovirus arete"	"S"	2845590	35	NA	15	NA	NA	NA	28	30	19	NA	35	NA	34	34	NA	30	NA	NA	33	NA	26	29	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Burrovirus"
"root><wbr>...><wbr>Miecznikowavirus AH14a"	"S"	3430847	44	NA	44	NA	NA	NA	13	NA	37	NA	NA	NA	NA	NA	NA	NA	NA	21	31	NA	NA	19	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Miecznikowavirus"
"root><wbr>...><wbr>Medeavirus medea1"	"S"	3430767	25	NA	25	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Medeavirus"
"root><wbr>...><wbr>Cobrasixvirus cobrasix"	"S"	3059893	50	NA	23	NA	NA	21	NA	NA	25	NA	23	NA	36	27	NA	28	NA	NA	50	NA	NA	18	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Cobrasixvirus"
"root><wbr>...><wbr>Microbacterium phage Franklin22"	"S"	2894293	112	NA	22	NA	NA	NA	112	NA	NA	NA	11	NA	102	97	NA	82	NA	NA	NA	NA	10	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Armstrongvirus>unclassified&nbsp;Armstrongvirus"
"root><wbr>...><wbr>Purivirus UFJFPfDIW6"	"S"	3060664	17	NA	13	NA	NA	NA	16	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	17	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Purivirus"
"root><wbr>...><wbr>Escherichia phage HK639"	"S"	906669	16	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Salmonella phage vB_SosS_Oslo"	"S"	1168549	28	NA	28	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Enterobacteria phage mEp390"	"S"	1147158	39	NA	28	NA	NA	NA	NA	NA	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	39	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Hendrixvirinae>unclassified&nbsp;Hendrixvirinae"
