"name"	"taxRank"	"taxID"	"Max"	"ERR14789028.cladeReads"	"ERR14789029.cladeReads"	"ERR14789030.cladeReads"	"ERR14789031.cladeReads"	"ERR14789032.cladeReads"	"ERR14789033.cladeReads"	"ERR14789038.cladeReads"	"ERR14789039.cladeReads"	"ERR14789040.cladeReads"	"ERR14789041.cladeReads"	"ERR14789042.cladeReads"	"ERR14789368.cladeReads"	"ERR14789369.cladeReads"	"ERR14789370.cladeReads"	"ERR14789371.cladeReads"	"ERR14789372.cladeReads"	"ERR14789378.cladeReads"	"ERR14789379.cladeReads"	"ERR14789380.cladeReads"	"ERR14789381.cladeReads"	"ERR14789382.cladeReads"	"lineage"
"root><wbr>...><wbr>Akonivirus phedro"	"S"	2845594	20	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	19	NA	NA	NA	NA	NA	NA	12	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Eekayvirinae>Akonivirus"
"root><wbr>...><wbr>Sichuan takin enterovirus"	"S"	2220002	17	NA	NA	13	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus>unclassified&nbsp;Enterovirus"
"root><wbr>...><wbr>Tombusvirus cucumis"	"S"	3047780	43	NA	NA	14	NA	NA	29	NA	NA	NA	20	NA	34	23	24	16	13	NA	26	13	43	19	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Tombusvirus limonii"	"S"	3048182	25	NA	NA	12	NA	NA	12	NA	NA	NA	11	NA	22	19	12	NA	NA	NA	19	NA	25	19	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate6"	"S"	3050363	24	NA	NA	19	NA	NA	NA	NA	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Bocaparvovirus ungulate7"	"S"	3052050	10	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Ninurtavirus sewoxi"	"S"	3431154	57	NA	NA	14	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	18	NA	NA	NA	NA	57	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Arfiviricetes>Saturnivirales>Kanorauviridae>Ninurtavirus"
"root><wbr>...><wbr>Aurodevirus hiberniae"	"S"	2955382	63	NA	NA	26	NA	25	22	NA	11	NA	NA	23	46	47	28	NA	NA	13	63	25	40	27	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Uncouvirinae>Aurodevirus"
"root><wbr>...><wbr>Fohxhuevirus gastrointestinalis"	"S"	2955907	74	NA	NA	12	NA	15	28	NA	NA	NA	20	18	57	66	19	16	13	NA	46	18	74	27	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Obtuvirinae>Fohxhuevirus"
"root><wbr>...><wbr>Kingevirus communis"	"S"	2956060	83	NA	NA	15	NA	10	36	NA	NA	NA	22	18	83	82	34	20	12	NA	65	15	77	38	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Crevaviridae>Doltivirinae>Kingevirus"
"root><wbr>...><wbr>Kahnovirus copri"	"S"	2956046	79	NA	NA	11	NA	17	42	NA	NA	NA	21	19	63	65	28	20	14	NA	74	24	79	33	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Steigviridae>Asinivirinae>Kahnovirus"
"root><wbr>...><wbr>Bovine astrovirus"	"S"	1435485	157	NA	NA	NA	157	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Bovine astrovirus B76/HK"	"S"	1027248	65	NA	NA	NA	65	NA	NA	38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Bovine astrovirus B18/HK"	"S"	1027245	35	NA	NA	NA	35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Mamastrovirus>unclassified&nbsp;Mamastrovirus"
"root><wbr>...><wbr>Sichuan takin astrovirus"	"S"	2220003	51	NA	NA	NA	51	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Astrovirus Er/SZAL6/HUN/2011"	"S"	1671382	13	NA	NA	NA	13	NA	NA	10	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>unclassified&nbsp;Astroviridae"
"root><wbr>...><wbr>Gallivirus Pf-CHK1/GV"	"S"	1766557	33	NA	NA	NA	13	NA	NA	NA	NA	33	12	NA	NA	NA	21	NA	NA	NA	NA	11	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Gallivirus>unclassified&nbsp;Gallivirus"
"root><wbr>...><wbr>Human cosavirus"	"S"	1233383	67	NA	NA	NA	11	NA	NA	NA	NA	29	NA	NA	NA	NA	67	NA	NA	10	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cosavirus>unclassified&nbsp;Cosavirus"
"root><wbr>...><wbr>Teschovirus asilesi"	"S"	3432768	45	NA	NA	NA	27	21	NA	NA	NA	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Teschovirus"
"root><wbr>...><wbr>Bopivirus abovi"	"S"	3427559	13	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Bopivirus"
"root><wbr>...><wbr>Anativirus biphaco"	"S"	2734519	74	NA	NA	NA	12	NA	NA	11	NA	34	NA	NA	NA	NA	74	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Anativirus"
"root><wbr>...><wbr>Gihfavirus pelohabitans"	"S"	2844652	1578	NA	NA	NA	239	NA	46	504	NA	NA	NA	72	NA	NA	NA	NA	58	1578	NA	NA	NA	50	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Timlovirales>Steitzviridae>Gihfavirus"
"root><wbr>...><wbr>Kinglevirus lutadaptatum"	"S"	2845070	371	NA	NA	NA	38	NA	21	110	NA	NA	NA	15	16	20	14	NA	13	371	16	NA	NA	17	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Timlovirales>Steitzviridae>Kinglevirus"
"root><wbr>...><wbr>Bocaparvovirus incertum1"	"S"	3059787	22	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Chaphamaparvovirus galliform3"	"S"	3052108	19	NA	NA	NA	17	18	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	12	NA	14	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Hamaparvovirinae>Chaphamaparvovirus"
"root><wbr>...><wbr>Gemykibivirus humas1"	"S"	2844581	43	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus cowchi1"	"S"	2844565	34	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	34	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus haeme5"	"S"	2844579	37	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	12	12	NA	NA	NA	37	NA	NA	21	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemycircularvirus porci1"	"S"	2844505	36	NA	NA	NA	13	NA	19	NA	NA	NA	NA	NA	18	14	NA	NA	NA	36	NA	NA	NA	22	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus"
"root><wbr>...><wbr>Parabacteroides phage YZ-2015b"	"S"	1655645	32	NA	NA	NA	12	NA	NA	10	NA	NA	NA	NA	25	25	NA	NA	NA	32	NA	NA	25	NA	"Viruses>Monodnaviria>Sangervirae>Phixviricota>Malgrandaviricetes>Petitvirales>Microviridae>unclassified&nbsp;Microviridae"
"root><wbr>...><wbr>Mastadenovirus caesari"	"S"	3241411	52	NA	NA	NA	52	16	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	39	NA	45	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Mastadenovirus russelli"	"S"	3241445	31	NA	NA	NA	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Varidnaviria>Bamfordvirae>Preplasmiviricota>Polisuviricotina>Pharingeaviricetes>Rowavirales>Adenoviridae>Mastadenovirus"
"root><wbr>...><wbr>Chicken astrovirus"	"S"	336959	14	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Avastrovirus>unclassified&nbsp;Avastrovirus"
"root><wbr>...><wbr>Gallivirus afowli"	"S"	3428903	176	NA	NA	NA	NA	176	NA	NA	NA	165	NA	NA	NA	NA	45	NA	NA	21	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Gallivirus"
"root><wbr>...><wbr>Enterovirus goat/JL14"	"S"	1849328	118	NA	NA	NA	NA	66	NA	103	NA	118	NA	NA	NA	NA	43	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus>unclassified&nbsp;Enterovirus"
"root><wbr>...><wbr>Enterovirus lesimi"	"S"	3428514	44	NA	NA	NA	NA	32	NA	16	NA	32	NA	NA	NA	NA	NA	NA	NA	44	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Chicken picornavirus 4"	"S"	1534547	33	NA	NA	NA	NA	33	NA	NA	NA	31	NA	NA	NA	NA	29	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>unclassified&nbsp;Picornaviridae"
"root><wbr>...><wbr>Chicken picornavirus 1"	"S"	1534544	51	NA	NA	NA	NA	10	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	NA	51	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>unclassified&nbsp;Picornaviridae"
"root><wbr>...><wbr>Marafivirus maydis"	"S"	3048192	31	NA	NA	NA	NA	12	16	NA	NA	13	NA	NA	18	26	NA	NA	NA	NA	11	NA	31	18	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Tymoviridae>Marafivirus"
"root><wbr>...><wbr>Rotavirus alphagastroenteritidis"	"S"	3432193	23	NA	NA	NA	NA	23	NA	NA	NA	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Duplornaviricota>Resentoviricetes>Reovirales>Sedoreoviridae>Rotavirus"
"root><wbr>...><wbr>Kemicevirus caenihabitans"	"S"	2845057	32	NA	NA	NA	NA	11	22	16	NA	NA	10	NA	22	22	11	11	NA	16	30	NA	32	24	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Norzivirales>Fiersviridae>Kemicevirus"
"root><wbr>...><wbr>Bocaparvovirus carnivoran3"	"S"	3052028	13	NA	NA	NA	NA	13	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Bocaparvovirus"
"root><wbr>...><wbr>Aveparvovirus galliform1"	"S"	3051983	113	NA	NA	NA	NA	17	NA	NA	NA	79	NA	NA	NA	NA	113	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Aveparvovirus"
"root><wbr>...><wbr>Gemykrogvirus sewopo1"	"S"	2844636	100	NA	NA	NA	NA	17	NA	NA	NA	17	11	NA	65	64	10	13	30	15	19	11	100	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykrogvirus"
"root><wbr>...><wbr>Carjivirus hominis"	"S"	2955583	31	NA	NA	NA	NA	20	23	NA	NA	20	11	25	21	22	14	12	20	NA	29	16	24	31	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Carjivirus"
"root><wbr>...><wbr>Sewage-associated circular DNA molecule-1"	"S"	1592211	31	NA	NA	NA	NA	10	12	NA	NA	NA	NA	NA	14	15	NA	10	NA	NA	18	NA	31	10	"Viruses>unclassified&nbsp;viruses>unclassified&nbsp;satellites>DNA&nbsp;satellites"
"root><wbr>...><wbr>Tobamovirus fructirugosum"	"S"	3432872	47	NA	NA	NA	NA	NA	20	10	NA	NA	NA	13	47	33	19	NA	NA	17	34	14	20	21	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tobamovirus youcai"	"S"	3432897	11	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Potexvirus ecschlumbergerae"	"S"	3433823	30	NA	NA	NA	NA	NA	30	NA	NA	NA	10	NA	NA	NA	NA	11	NA	NA	NA	NA	29	24	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Alphaflexiviridae>Potexvirus"
"root><wbr>...><wbr>Potexvirus ecscacti"	"S"	3433821	27	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	NA	27	26	NA	NA	NA	NA	NA	NA	21	19	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Alphaflexiviridae>Potexvirus"
"root><wbr>...><wbr>Potexvirus babaci"	"S"	3158379	38	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	19	15	17	NA	10	NA	33	11	38	16	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Alphaflexiviridae>Potexvirus"
"root><wbr>...><wbr>Potexvirus ecspotati"	"S"	3433837	18	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	18	11	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Alphaflexiviridae>Potexvirus"
"root><wbr>...><wbr>Potexvirus trifolii"	"S"	3433859	12	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Alphaflexiviridae>Potexvirus"
"root><wbr>...><wbr>Tombusvirus melongenae"	"S"	3047819	60	NA	NA	NA	NA	NA	25	NA	NA	NA	17	NA	35	30	11	13	NA	NA	21	NA	60	26	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Kemicevirus caenicola"	"S"	2845056	14	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	10	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Norzivirales>Fiersviridae>Kemicevirus"
"root><wbr>...><wbr>Kohmavirus luticola"	"S"	2845112	29	NA	NA	NA	NA	NA	23	NA	NA	NA	13	NA	10	13	NA	11	NA	NA	21	NA	27	29	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Norzivirales>Duinviridae>Kohmavirus"
"root><wbr>...><wbr>Uncultured phage WW-nAnB strain 3"	"S"	1449897	17	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	12	NA	12	NA	"Viruses>Monodnaviria>Loebvirae>Hofneiviricota>Faserviricetes>Tubulavirales>Inoviridae>environmental&nbsp;samples"
"root><wbr>...><wbr>Aurodevirus intestinalis"	"S"	2955384	39	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	25	30	16	NA	NA	NA	30	NA	39	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Uncouvirinae>Aurodevirus"
"root><wbr>...><wbr>Canhaevirus hiberniae"	"S"	2955579	19	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	11	15	NA	NA	NA	NA	17	NA	19	10	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Boorivirinae>Canhaevirus"
"root><wbr>...><wbr>Kahnovirus oralis"	"S"	2956047	31	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	31	31	NA	NA	NA	NA	21	NA	28	14	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Steigviridae>Asinivirinae>Kahnovirus"
"root><wbr>...><wbr>Acinetobacter phage YMC13/03/R2096"	"S"	1560342	38	NA	NA	NA	NA	NA	38	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	37	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Gemykibivirus planta2"	"S"	2844596	15	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	15	15	NA	NA	NA	NA	NA	NA	12	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Sharonstreetvirus BUCT551"	"S"	2956441	13	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Sharonstreetvirus"
"root><wbr>...><wbr>Megrivirus chigalli"	"S"	3430781	39	NA	NA	NA	NA	NA	NA	NA	11	11	NA	39	NA	NA	NA	NA	25	29	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Megrivirus"
"root><wbr>...><wbr>Hepatovirus gafrisheta"	"S"	3429218	27	NA	NA	NA	NA	NA	NA	NA	10	25	NA	27	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Heptrevirinae>Hepatovirus"
"root><wbr>...><wbr>Dependoparvovirus rodent2"	"S"	3052178	12	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Dependoparvovirus"
"root><wbr>...><wbr>Deseoctovirus C1"	"S"	2955751	43	NA	NA	NA	NA	NA	NA	NA	43	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Deseoctovirus"
"root><wbr>...><wbr>Enterobacteria phage ES18"	"S"	101570	23	NA	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	23	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Enterovirus AN12"	"S"	1929150	117	NA	NA	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	117	NA	NA	108	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus>unclassified&nbsp;Enterovirus"
"root><wbr>...><wbr>Enterovirus jesimi"	"S"	3428512	23	NA	NA	NA	NA	NA	NA	NA	NA	18	NA	NA	NA	NA	23	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus"
"root><wbr>...><wbr>Cardiovirus dhusarah"	"S"	3427727	11	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Caphthovirinae>Cardiovirus"
"root><wbr>...><wbr>Dependoparvovirus avian1"	"S"	1511894	14	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Dependoparvovirus"
"root><wbr>...><wbr>Cehakivirus limihabitans"	"S"	2843924	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	17	17	NA	NA	NA	NA	10	NA	13	NA	"Viruses>Riboviria>Orthornavirae>Lenarviricota>Leviviricetes>Norzivirales>Fiersviridae>Cehakivirus"
"root><wbr>...><wbr>Gemykibivirus humas2"	"S"	2844582	33	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	14	NA	33	NA	NA	27	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Hattifnattvirus hattifnatt"	"S"	2844287	185	NA	NA	NA	NA	NA	NA	NA	NA	NA	88	NA	NA	NA	NA	NA	NA	NA	127	NA	185	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Hattifnattvirus"
"root><wbr>...><wbr>Yonseivirus seifer"	"S"	2845104	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	NA	16	21	NA	21	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Yonseivirus"
"root><wbr>...><wbr>Zurivirus zuri"	"S"	2845969	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Zurivirus"
"root><wbr>...><wbr>Inbricusvirus inbricus"	"S"	2845970	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	14	11	NA	12	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Rothmandenesvirinae>Inbricusvirus"
"root><wbr>...><wbr>Shockervirus shocker"	"S"	3432426	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Shockervirus"
"root><wbr>...><wbr>Quivirus qui"	"S"	3060665	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	10	NA	NA	NA	NA	11	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Quivirus"
"root><wbr>...><wbr>Cohcovirus splanchnicus"	"S"	2955712	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	17	24	11	NA	NA	NA	23	NA	18	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Boorivirinae>Cohcovirus"
