"name"	"taxRank"	"taxID"	"Max"	"ERR14789028.cladeReads"	"ERR14789029.cladeReads"	"ERR14789030.cladeReads"	"ERR14789031.cladeReads"	"ERR14789032.cladeReads"	"ERR14789033.cladeReads"	"ERR14789038.cladeReads"	"ERR14789039.cladeReads"	"ERR14789040.cladeReads"	"ERR14789041.cladeReads"	"ERR14789042.cladeReads"	"ERR14789368.cladeReads"	"ERR14789369.cladeReads"	"ERR14789370.cladeReads"	"ERR14789371.cladeReads"	"ERR14789372.cladeReads"	"ERR14789378.cladeReads"	"ERR14789379.cladeReads"	"ERR14789380.cladeReads"	"ERR14789381.cladeReads"	"ERR14789382.cladeReads"	"lineage"
"root><wbr>...><wbr>Megrivirus berockdo"	"S"	3430780	64	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43	NA	NA	NA	NA	64	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Kodimesavirinae>Megrivirus"
"root><wbr>...><wbr>Goose astrovirus"	"S"	1349999	129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Stelpaviricetes>Stellavirales>Astroviridae>Avastrovirus>unclassified&nbsp;Avastrovirus"
"root><wbr>...><wbr>Endlipuvirus intestinihominis"	"S"	2955861	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	15	13	NA	NA	NA	NA	12	NA	14	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Endlipuvirus"
"root><wbr>...><wbr>Tobamovirus mititessellati"	"S"	3432879	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	10	NA	NA	NA	NA	10	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Tymovirus quitoense"	"S"	3060772	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	12	NA	13	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Tymoviridae>Tymovirus"
"root><wbr>...><wbr>Tymovirus naranjillae"	"S"	3060771	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	15	NA	NA	NA	NA	NA	NA	16	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Tymovirales>Tymoviridae>Tymovirus"
"root><wbr>...><wbr>Tombusvirus necropelargonii"	"S"	3048258	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	19	NA	NA	NA	NA	10	NA	25	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Tolucaviricetes>Tolivirales>Tombusviridae>Procedovirinae>Tombusvirus"
"root><wbr>...><wbr>Alphanodavirus boolarraense"	"S"	3426213	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	18	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Magsaviricetes>Nodamuvirales>Nodaviridae>Alphanodavirus"
"root><wbr>...><wbr>Comovirus andesense"	"S"	3047362	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	27	27	32	NA	NA	NA	45	11	18	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Secoviridae>Comovirinae>Comovirus"
"root><wbr>...><wbr>Sobemovirus LTSV"	"S"	3432498	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	16	16	NA	NA	NA	21	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Sobelivirales>Solemoviridae>Sobemovirus"
"root><wbr>...><wbr>Ubei picorna-like virus 3"	"S"	1923781	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	10	NA	NA	NA	NA	NA	NA	13	NA	"Viruses>Riboviria>unclassified&nbsp;Riboviria>unclassified&nbsp;RNA&nbsp;viruses&nbsp;ShiM&#x2011;2016"
"root><wbr>...><wbr>Aurodevirus hominis"	"S"	2955383	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	18	NA	NA	NA	NA	19	NA	21	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Uncouvirinae>Aurodevirus"
"root><wbr>...><wbr>Cohcovirus hiberniae"	"S"	2955711	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Boorivirinae>Cohcovirus"
"root><wbr>...><wbr>Afonbuvirus intestinihominis"	"S"	2955234	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	18	NA	NA	NA	NA	16	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Bearivirinae>Afonbuvirus"
"root><wbr>...><wbr>Afonbuvirus coli"	"S"	2955232	31	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	17	NA	NA	NA	NA	16	NA	31	14	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Bearivirinae>Afonbuvirus"
"root><wbr>...><wbr>Buorbuivirus hominis"	"S"	2955559	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	13	NA	NA	NA	NA	15	NA	11	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Loutivirinae>Buorbuivirus"
"root><wbr>...><wbr>Delmidovirus copri"	"S"	2955739	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	17	12	NA	NA	NA	30	NA	17	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Delmidovirus"
"root><wbr>...><wbr>Dabirmavirus hominis"	"S"	2955735	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	14	NA	NA	NA	NA	11	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Dabirmavirus"
"root><wbr>...><wbr>Drivevirus gastrointestinalis"	"S"	2955765	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	13	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Crudevirinae>Drivevirus"
"root><wbr>...><wbr>Jahgtovirus secundus"	"S"	2955998	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16	13	NA	NA	NA	NA	13	NA	11	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Churivirinae>Jahgtovirus"
"root><wbr>...><wbr>Jahgtovirus gastrointestinalis"	"S"	2955995	20	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	12	NA	NA	NA	NA	14	NA	20	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Churivirinae>Jahgtovirus"
"root><wbr>...><wbr>Kehishuvirus primarius"	"S"	2956053	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20	21	NA	NA	NA	NA	13	NA	21	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Steigviridae>Asinivirinae>Kehishuvirus"
"root><wbr>...><wbr>Junduvirus communis"	"S"	2956034	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	18	NA	NA	NA	NA	NA	NA	10	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Crevaviridae>Coarsevirinae>Junduvirus"
"root><wbr>...><wbr>Yonseivirus N137"	"S"	2845093	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	12	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Casjensviridae>Yonseivirus"
"root><wbr>...><wbr>Cbunavirus Kc283"	"S"	3059853	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24	23	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Cbunavirus"
"root><wbr>...><wbr>Efbeekayvirus P184"	"S"	2955844	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	13	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Efbeekayvirus"
"root><wbr>...><wbr>Acinetobacter phage vB_AbaM_Acibel004"	"S"	1481186	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	11	NA	NA	NA	NA	NA	NA	18	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Saclayvirus>unclassified&nbsp;Saclayvirus"
"root><wbr>...><wbr>Labanvirus laban"	"S"	2844289	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	10	NA	NA	NA	NA	NA	NA	19	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Duneviridae>Labanvirus"
"root><wbr>...><wbr>Noxifervirus noxifer"	"S"	2560671	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	12	NA	NA	NA	NA	11	NA	12	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Chimalliviridae>Noxifervirus"
"root><wbr>...><wbr>Psychrobacter phage Psymv2"	"S"	1071177	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	13	NA	NA	NA	NA	NA	NA	11	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Akonivirus akoni"	"S"	2845587	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Eekayvirinae>Akonivirus"
"root><wbr>...><wbr>Suseptimavirus ECBP2"	"S"	3052757	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Mtkvariviridae>Gordonclarkvirinae>Suseptimavirus"
"root><wbr>...><wbr>Gemykibivirus canfam1"	"S"	2844564	44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	23	NA	NA	NA	44	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus anima1"	"S"	2844558	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	16	NA	NA	NA	15	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus galga1"	"S"	2844570	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	12	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus haeme2"	"S"	2844576	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	10	NA	NA	NA	17	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykibivirus hipla1"	"S"	2844580	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	10	NA	NA	NA	NA	NA	NA	15	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemykrogvirus bovas1"	"S"	2844626	46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	46	31	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykrogvirus"
"root><wbr>...><wbr>Cyclovirus humana"	"S"	3047957	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	21	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Arfiviricetes>Cirlivirales>Circoviridae>Cyclovirus"
"root><wbr>...><wbr>Human fecal virus Jorvi2"	"S"	2017081	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	24	10	NA	NA	10	14	NA	13	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Arfiviricetes>Cirlivirales>Circoviridae>unclassified&nbsp;Circoviridae"
"root><wbr>...><wbr>Parabacteroides phage YZ-2015a"	"S"	1655644	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	12	NA	NA	10	NA	"Viruses>Monodnaviria>Sangervirae>Phixviricota>Malgrandaviricetes>Petitvirales>Microviridae>unclassified&nbsp;Microviridae"
"root><wbr>...><wbr>Sewage-associated circular DNA virus-30"	"S"	1592097	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18	20	NA	NA	NA	21	12	NA	15	NA	"Viruses>unclassified&nbsp;viruses>unclassified&nbsp;DNA&nbsp;viruses>unclassified&nbsp;ssDNA&nbsp;viruses"
"root><wbr>...><wbr>Tobamovirus cucumeris"	"S"	3432868	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	10	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Alsuviricetes>Martellivirales>Virgaviridae>Tobamovirus"
"root><wbr>...><wbr>Orsay virus"	"S"	977912	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	12	NA	"Viruses>Riboviria>Orthornavirae>Kitrinoviricota>Magsaviricetes>Nodamuvirales>Nodaviridae>unclassified&nbsp;Nodaviridae"
"root><wbr>...><wbr>Jahgtovirus intestinihominis"	"S"	2955997	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Intestiviridae>Churivirinae>Jahgtovirus"
"root><wbr>...><wbr>Kehishuvirus splanchnicus"	"S"	2956054	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Steigviridae>Asinivirinae>Kehishuvirus"
"root><wbr>...><wbr>Escherichia phage 26"	"S"	2873413	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Sarkviridae>Guernseyvirinae>Kagunavirus>unclassified&nbsp;Kagunavirus"
"root><wbr>...><wbr>Gemykibivirus monas1"	"S"	2844590	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	NA	NA	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>uncultured phage WW-nAnB"	"S"	1074044	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	14	NA	NA	NA	"Viruses>Monodnaviria>Loebvirae>Hofneiviricota>Faserviricetes>Tubulavirales>Inoviridae>environmental&nbsp;samples"
"root><wbr>...><wbr>Feline picornavirus"	"S"	1108810	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>unclassified&nbsp;Picornaviridae"
"root><wbr>...><wbr>Parechovirus cebokele"	"S"	3431397	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Paavivirinae>Parechovirus"
"root><wbr>...><wbr>Rotavirus tritogastroenteritidis"	"S"	3432203	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Duplornaviricota>Resentoviricetes>Reovirales>Sedoreoviridae>Rotavirus"
"root><wbr>...><wbr>Skatevirus BS5"	"S"	2956456	96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56	NA	NA	NA	NA	NA	NA	96	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Skatevirus"
"root><wbr>...><wbr>Skatevirus skate"	"S"	2956462	55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	55	NA	NA	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Skatevirus"
"root><wbr>...><wbr>Yak enterovirus"	"S"	1604871	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Picornaviridae>Ensavirinae>Enterovirus>unclassified&nbsp;Enterovirus"
"root><wbr>...><wbr>Sobemovirus SBMV"	"S"	3432507	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Sobelivirales>Solemoviridae>Sobemovirus"
"root><wbr>...><wbr>Protoparvovirus ungulate1"	"S"	3052720	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Protoparvovirus"
"root><wbr>...><wbr>Gemykibivirus humas5"	"S"	2844585	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemykibivirus"
"root><wbr>...><wbr>Gemycircularvirus HV-GcV1"	"S"	1862824	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus>unclassified&nbsp;Gemycircularvirus"
"root><wbr>...><wbr>Gemycircularvirus sp."	"S"	1983771	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus>unclassified&nbsp;Gemycircularvirus"
"root><wbr>...><wbr>Gemycircularvirus chicas1"	"S"	2844427	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus"
"root><wbr>...><wbr>Gemycircularvirus bromas1"	"S"	2844424	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemycircularvirus"
"root><wbr>...><wbr>Gemygorvirus cania1"	"S"	2844548	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemygorvirus"
"root><wbr>...><wbr>Gemygorvirus malas1"	"S"	2844550	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	NA	NA	NA	"Viruses>Monodnaviria>Shotokuvirae>Cressdnaviricota>Repensiviricetes>Geplafuvirales>Genomoviridae>Gemygorvirus"
"root><wbr>...><wbr>Afonbuvirus faecalis"	"S"	2955233	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Bearivirinae>Afonbuvirus"
"root><wbr>...><wbr>Canhaevirus faecalis"	"S"	2955578	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	NA	10	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Boorivirinae>Canhaevirus"
"root><wbr>...><wbr>Paundivirus hollandii"	"S"	2956268	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Steigviridae>Asinivirinae>Paundivirus"
"root><wbr>...><wbr>Cbunavirus possum"	"S"	3059854	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25	NA	23	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Cbunavirus"
"root><wbr>...><wbr>Popoffvirus pv56"	"S"	2560283	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Popoffvirus"
"root><wbr>...><wbr>Edenvirus eden"	"S"	2734230	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Edenvirus"
"root><wbr>...><wbr>Enterobacteria phage phi80"	"S"	10713	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Salmonella phage SPN3UB"	"S"	1147140	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	NA	NA	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>unclassified&nbsp;Caudoviricetes"
"root><wbr>...><wbr>Comovirus cucurbitae"	"S"	3048340	11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11	NA	"Viruses>Riboviria>Orthornavirae>Pisuviricota>Pisoniviricetes>Picornavirales>Secoviridae>Comovirinae>Comovirus"
"root><wbr>...><wbr>Hubei arthropod virus 1"	"S"	1922835	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14	NA	"Viruses>Riboviria>unclassified&nbsp;Riboviria>unclassified&nbsp;RNA&nbsp;viruses&nbsp;ShiM&#x2011;2016"
"root><wbr>...><wbr>Chuhaivirus simiae"	"S"	2955701	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	10	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Crassvirales>Suoliviridae>Oafivirinae>Chuhaivirus"
"root><wbr>...><wbr>Ceetrepovirus darwin"	"S"	3427838	32	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Zierdtviridae>Toshachvirinae>Ceetrepovirus"
"root><wbr>...><wbr>Ceetrepovirus kimchi1738"	"S"	2955595	28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Zierdtviridae>Toshachvirinae>Ceetrepovirus"
"root><wbr>...><wbr>Exceevirus Xc38"	"S"	2955875	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Exceevirus"
"root><wbr>...><wbr>Enquatrovirus N4"	"S"	10752	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	NA	"Viruses>Duplodnaviria>Heunggongvirae>Uroviricota>Caudoviricetes>Caudoviricetes&nbsp;incertae&nbsp;sedis>Schitoviridae>Enquatrovirinae>Enquatrovirus"
"root><wbr>...><wbr>Uncultured phage WW-nAnB strain 2"	"S"	1449896	15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15	NA	"Viruses>Monodnaviria>Loebvirae>Hofneiviricota>Faserviricetes>Tubulavirales>Inoviridae>environmental&nbsp;samples"
"root><wbr>...><wbr>Dependoparvovirus rodent1"	"S"	3052177	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13	"Viruses>Monodnaviria>Shotokuvirae>Cossaviricota>Quintoviricetes>Piccovirales>Parvoviridae>Parvovirinae>Dependoparvovirus"
